year,code,cause,cause_level,dalys,dalys_thousands,dalys_millions,hierarchy_1,hierarchy_2,hierarchy_3,hierarchy_4,hierarchy_5,total_dalys,pct_all_dalys
2015,362,Food-borne trematodes,4,1174221.9700823,1174.2219700823,1.1742219700823,NA,NA,NA,d.,Food-borne trematodes,2689493675.86236,4.3659592161182425e-4
2015,365,Leprosy,3,31383.8096419655,31.383809641965502,0.0313838096419655,NA,NA,11.,Leprosy,NA,2689493675.86236,1.1669040133326429e-5
2015,370,Other infectious diseases,3,20756471.0396453,20756.4710396453,20.756471039645298,NA,NA,12.,Other infectious diseases,NA,2689493675.86236,0.007717612882279762
2015,380,Respiratory Infectious,2,129821905.246626,129821.905246626,129.82190524662602,NA,B.,Respiratory Infectious,NA,NA,2689493675.86236,0.048270016922423095
2015,390,Lower respiratory infections,3,121696638.81992,121696.63881992,121.69663881992,NA,NA,1.,Lower respiratory infections,NA,2689493675.86236,0.04524890313449023
2015,395,COVID-19,3,0,0,0,NA,NA,2.,COVID-19,NA,2689493675.86236,0
2015,400,Upper respiratory infections,3,5672598.94275352,5672.59894275352,5.6725989427535195,NA,NA,3.,Upper respiratory infections,NA,2689493675.86236,0.002109169838793042
2015,410,Otitis media,3,2452667.48395218,2452.66748395218,2.45266748395218,NA,NA,4.,Otitis media,NA,2689493675.86236,9.119439491397041e-4
2015,420,Maternal conditions,2,17105454.4696684,17105.4544696684,17.1054544696684,NA,C.,Maternal conditions,NA,NA,2689493675.86236,0.006360102134906007
2015,490,Neonatal conditions,2,233826684.625132,233826.68462513198,233.826684625132,NA,D.,Neonatal conditions,NA,NA,2689493675.86236,0.08694078246908603
2015,500,Preterm birth complications,3,115089639.057834,115089.63905783399,115.089639057834,NA,NA,1.,Preterm birth complications,NA,2689493675.86236,0.04279230700214665
2015,510,Birth asphyxia and birth trauma,3,69560769.3479277,69560.76934792771,69.5607693479277,NA,NA,2.,Birth asphyxia and birth trauma,NA,2689493675.86236,0.025863890282479925
2015,520,Neonatal sepsis and infections,3,21216659.449003,21216.659449003,21.216659449003,NA,NA,3.,Neonatal sepsis and infections,NA,2689493675.86236,0.00788871884675471
2015,530,Other neonatal conditions,3,27959616.7703671,27959.6167703671,27.959616770367102,NA,NA,4.,Other neonatal conditions,NA,2689493675.86236,0.01039586633770467
2015,540,Nutritional deficiencies,2,54457971.4857916,54457.971485791604,54.4579714857916,NA,E.,Nutritional deficiencies,NA,NA,2689493675.86236,0.020248410314008335
2015,550,Protein-energy malnutrition,3,16369978.8480777,16369.978848077699,16.3699788480777,NA,NA,1.,Protein-energy malnutrition,NA,2689493675.86236,0.006086639650799262
2015,560,Iodine deficiency,3,2259387.62025536,2259.3876202553597,2.2593876202553598,NA,NA,2.,Iodine deficiency,NA,2689493675.86236,8.400791719768254e-4
2015,570,Vitamin A deficiency,3,1267593.19627616,1267.59319627616,1.26759319627616,NA,NA,3.,Vitamin A deficiency,NA,2689493675.86236,4.713129492188594e-4
2015,580,Iron-deficiency anaemia,3,32518715.6522236,32518.715652223596,32.5187156522236,NA,NA,4.,Iron-deficiency anaemia,NA,2689493675.86236,0.012091017704957715
2015,590,Other nutritional deficiencies,3,2042296.16895879,2042.2961689587898,2.04229616895879,NA,NA,5.,Other nutritional deficiencies,NA,2689493675.86236,7.593608370556764e-4
2015,600,Noncommunicable diseases,1,1603057970.36109,1603057.97036109,1603.05797036109,II.,Noncommunicable diseases,NA,NA,NA,2689493675.86236,0.5960445212227855
2015,610,Malignant neoplasms,2,246732277.699822,246732.277699822,246.73227769982202,NA,A.,Malignant neoplasms,NA,NA,2689493675.86236,0.09173930391217956
2015,620,Mouth and oropharynx cancers,3,11017600.4207319,11017.6004207319,11.0176004207319,NA,NA,1.,Mouth and oropharynx cancers,NA,2689493675.86236,0.004096533306477924
2015,621,Lip and oral cavity,4,5444277.02008074,5444.27702008074,5.444277020080739,NA,NA,NA,a.,Lip and oral cavity,2689493675.86236,0.0020242758214834193
2015,622,Nasopharynx,4,2670805.80649116,2670.8058064911597,2.6708058064911597,NA,NA,NA,b.,Nasopharynx,2689493675.86236,9.930515287918614e-4
2015,623,Other pharynx,4,2902517.59416004,2902.51759416004,2.90251759416004,NA,NA,NA,c.,Other pharynx,2689493675.86236,0.001079205956202658
2015,630,Oesophagus cancer,3,12378444.1415003,12378.4441415003,12.3784441415003,NA,NA,2.,Oesophagus cancer,NA,2689493675.86236,0.004602518404335445
2015,640,Stomach cancer,3,21550375.6797953,21550.3756797953,21.550375679795298,NA,NA,3.,Stomach cancer,NA,2689493675.86236,0.008012800280292677
2015,650,Colon and rectum cancers,3,21284727.9575447,21284.7279575447,21.2847279575447,NA,NA,4.,Colon and rectum cancers,NA,2689493675.86236,0.007914027888806973
2015,660,Liver cancer,3,16312267.5384373,16312.2675384373,16.3122675384373,NA,NA,5.,Liver cancer,NA,2689493675.86236,0.006065181593411604
2015,661,Liver cancer secondary to hepatitis B,4,8207546.69811993,8207.54669811993,8.20754669811993,NA,NA,NA,a.,Liver cancer secondary to hepatitis B,2689493675.86236,0.0030517070078211876
2015,662,Liver cancer secondary to hepatitis C,4,3102097.99520501,3102.0979952050097,3.1020979952050096,NA,NA,NA,b.,Liver cancer secondary to hepatitis C,2689493675.86236,0.0011534133815021344
2015,663,Liver cancer secondary to alcohol use,4,2980474.00928343,2980.47400928343,2.98047400928343,NA,NA,NA,c.,Liver cancer secondary to alcohol use,2689493675.86236,0.0011081914919646614
2015,664,Other liver cancer,4,2022148.83582895,2022.14883582895,2.02214883582895,NA,NA,NA,d.,Other liver cancer,2689493675.86236,7.518697121236277e-4
2015,670,Pancreas cancer,3,9487652.11831184,9487.652118311838,9.48765211831184,NA,NA,6.,Pancreas cancer,NA,2689493675.86236,0.0035276722170650638
2015,680,"Trachea, bronchus, lung cancers",3,42247263.4689593,42247.2634689593,42.247263468959304,NA,NA,7.,"Trachea, bronchus, lung cancers",NA,2689493675.86236,0.015708259085388303
2015,690,Melanoma and other skin cancers,3,3161984.39319828,3161.98439319828,3.16198439319828,NA,NA,8.,Melanoma and other skin cancers,NA,2689493675.86236,0.0011756801741444587
2015,691,Malignant skin melanoma,4,1704328.53099108,1704.32853099108,1.70432853099108,NA,NA,NA,a.,Malignant skin melanoma,2689493675.86236,6.336986572182973e-4
2015,692,Non-melanoma skin cancer,4,1457655.86220719,1457.65586220719,1.45765586220719,NA,NA,NA,b.,Non-melanoma skin cancer,2689493675.86236,5.419815169261578e-4
2015,700,Breast cancer,3,19489279.1295235,19489.2791295235,19.4892791295235,NA,NA,9.,Breast cancer,NA,2689493675.86236,0.007246449138154026
2015,710,Cervix uteri cancer,3,10814322.7106365,10814.322710636501,10.8143227106365,NA,NA,10.,Cervix uteri cancer,NA,2689493675.86236,0.004020951158090748
2015,720,Corpus uteri cancer,3,2210575.11825604,2210.57511825604,2.21057511825604,NA,NA,11.,Corpus uteri cancer,NA,2689493675.86236,8.219298443032184e-4
2015,730,Ovary cancer,3,4926810.18276513,4926.81018276513,4.92681018276513,NA,NA,12.,Ovary cancer,NA,2689493675.86236,0.0018318727524746442
2015,740,Prostate cancer,3,6960809.76333186,6960.80976333186,6.96080976333186,NA,NA,13.,Prostate cancer,NA,2689493675.86236,0.0025881487752894396
2015,742,Testicular cancer,3,524813.757314453,524.813757314453,0.524813757314453,NA,NA,14.,Testicular cancer,NA,2689493675.86236,1.9513478020957852e-4
2015,745,Kidney cancer,3,4064651.8373864,4064.6518373864,4.0646518373864,NA,NA,15.,Kidney cancer,NA,2689493675.86236,0.0015113074530963932
2015,750,Bladder cancer,3,4103415.00432487,4103.41500432487,4.10341500432487,NA,NA,16.,Bladder cancer,NA,2689493675.86236,0.001525720265175619
2015,751,Brain and nervous system cancers,3,8643925.56370353,8643.92556370353,8.64392556370353,NA,NA,17.,Brain and nervous system cancers,NA,2689493675.86236,0.003213960174467389
2015,752,Gallbladder and biliary tract cancer,3,3224800.06634273,3224.80006634273,3.22480006634273,NA,NA,18.,Gallbladder and biliary tract cancer,NA,2689493675.86236,0.0011990361216628366
2015,753,Larynx cancer,3,3010624.39093528,3010.6243909352797,3.01062439093528,NA,NA,19.,Larynx cancer,NA,2689493675.86236,0.0011194019223599596
2015,754,Thyroid cancer,3,1159554.35036904,1159.5543503690399,1.15955435036904,NA,NA,20.,Thyroid cancer,NA,2689493675.86236,4.3114224836287825e-4
2015,755,Mesothelioma,3,623741.876268981,623.7418762689811,0.623741876268981,NA,NA,21.,Mesothelioma,NA,2689493675.86236,2.3191795610710416e-4
2015,760,"Lymphomas, multiple myeloma",3,11020549.8805565,11020.5498805565,11.0205498805565,NA,NA,22.,"Lymphomas, multiple myeloma",NA,2689493675.86236,0.0040976299663626715
2015,761,Hodgkin lymphoma,4,1147484.58088314,1147.4845808831399,1.14748458088314,NA,NA,NA,a.,Hodgkin lymphoma,2689493675.86236,4.2665450050378354e-4
2015,762,Non-Hodgkin lymphoma,4,7456139.15660543,7456.13915660543,7.45613915660543,NA,NA,NA,b.,Non-Hodgkin lymphoma,2689493675.86236,0.002772320761905005
2015,763,Multiple myeloma,4,2416926.14306792,2416.9261430679203,2.4169261430679203,NA,NA,NA,c.,Multiple myeloma,2689493675.86236,8.986547039538795e-4
2015,770,Leukaemia,3,11214278.0658789,11214.2780658789,11.214278065878899,NA,NA,23.,Leukaemia,NA,2689493675.86236,0.004169661437215743
2015,780,Other malignant neoplasms,3,17299810.2837496,17299.8102837496,17.2998102837496,NA,NA,24.,Other malignant neoplasms,NA,2689493675.86236,0.006432366968924953
2015,790,Other neoplasms,2,2524311.52155383,2524.3115215538296,2.52431152155383,NA,B.,Other neoplasms,NA,NA,2689493675.86236,9.385824343849531e-4
2015,800,Diabetes mellitus,2,63765423.3682541,63765.4233682541,63.765423368254105,NA,C.,Diabetes mellitus,NA,NA,2689493675.86236,0.02370908098447502
2015,810,"Endocrine, blood, immune disorders",2,23979451.5300885,23979.4515300885,23.9794515300885,NA,D.,"Endocrine, blood, immune disorders",NA,NA,2689493675.86236,0.008915972454331844
2015,811,Thalassaemias,3,2887153.26478665,2887.1532647866497,2.88715326478665,NA,NA,1.,Thalassaemias,NA,2689493675.86236,0.001073493234320736
2015,812,Sickle cell disorders and trait,3,4592868.37050366,4592.86837050366,4.59286837050366,NA,NA,2.,Sickle cell disorders and trait,NA,2689493675.86236,0.001707707443867107
2015,813,Other haemoglobinopathies and haemolytic anaemias,3,4242288.6566307,4242.288656630701,4.2422886566307,NA,NA,3.,Other haemoglobinopathies and haemolytic anaemias,NA,2689493675.86236,0.0015773558773178567
2015,814,"Other endocrine, blood and immune disorders",3,12257141.2381675,12257.1412381675,12.2571412381675,NA,NA,4.,"Other endocrine, blood and immune disorders",NA,2689493675.86236,0.0045574158988261485
2015,820,Mental and substance use disorders,2,162410247.143088,162410.24714308803,162.41024714308801,NA,E.,Mental and substance use disorders,NA,NA,2689493675.86236,0.06038692286235354
2015,830,Depressive disorders,3,45290428.0579688,45290.428057968806,45.2904280579688,NA,NA,1.,Depressive disorders,NA,2689493675.86236,0.016839760012987155
2015,840,Bipolar disorder,3,7506221.21470018,7506.22121470018,7.50622121470018,NA,NA,2.,Bipolar disorder,NA,2689493675.86236,0.0027909421323674922
2015,850,Schizophrenia,3,13987473.5172809,13987.473517280901,13.9874735172809,NA,NA,3.,Schizophrenia,NA,2689493675.86236,0.005200783196783667
2015,860,Alcohol use disorders,3,16822839.6429007,16822.8396429007,16.8228396429007,NA,NA,4.,Alcohol use disorders,NA,2689493675.86236,0.006255021082176972
2015,870,Drug use disorders,3,13427111.7840736,13427.1117840736,13.4271117840736,NA,NA,5.,Drug use disorders,NA,2689493675.86236,0.004992431067817375
2015,871,Opioid use disorders,4,9370522.74208133,9370.52274208133,9.370522742081329,NA,NA,NA,a.,Opioid use disorders,2689493675.86236,0.0034841215007046862
2015,872,Cocaine use disorders,4,1028203.29787901,1028.20329787901,1.0282032978790099,NA,NA,NA,b.,Cocaine use disorders,2689493675.86236,3.823036681985603e-4
2015,873,Amphetamine use disorders,4,1592778.28725992,1592.77828725992,1.59277828725992,NA,NA,NA,c.,Amphetamine use disorders,2689493675.86236,5.922223582657101e-4
2015,874,Cannabis use disorders,4,637209.871240081,637.209871240081,0.637209871240081,NA,NA,NA,d.,Cannabis use disorders,2689493675.86236,2.369255882469275e-4
2015,875,Other drug use disorders,4,798397.585613285,798.397585613285,0.798397585613285,NA,NA,NA,e.,Other drug use disorders,2689493675.86236,2.9685795240150047e-4
2015,880,Anxiety disorders,3,33287199.2021132,33287.1992021132,33.2871992021132,NA,NA,6.,Anxiety disorders,NA,2689493675.86236,0.012376753104444457
2015,890,Eating disorders,3,3213927.54093007,3213.92754093007,3.21392754093007,NA,NA,7.,Eating disorders,NA,2689493675.86236,0.0011949935297392196
2015,900,Austism and Asperger syndrome,3,10982566.5096022,10982.5665096022,10.9825665096022,NA,NA,8.,Austism and Asperger syndrome,NA,2689493675.86236,0.004083507095840539
2015,910,Childhood behavioural disorders,3,5796610.2685182,5796.6102685182,5.7966102685182,NA,NA,9.,Childhood behavioural disorders,NA,2689493675.86236,0.002155279382339344
2015,911,Attention deficit/hyperactivity syndrome,4,1016389.88432894,1016.38988432894,1.0163898843289398,NA,NA,NA,a.,Attention deficit/hyperactivity syndrome,2689493675.86236,3.77911237884969e-4
2015,912,Conduct disorder,4,4780220.38418926,4780.220384189261,4.78022038418926,NA,NA,NA,b.,Conduct disorder,2689493675.86236,0.0017773681444543754
2015,920,Idiopathic intellectual disability,3,3874746.46561166,3874.74646561166,3.87474646561166,NA,NA,10.,Idiopathic intellectual disability,NA,2689493675.86236,0.0014406973700613964
2015,930,Other mental and behavioural disorders,3,8221122.93938812,8221.12293938812,8.22112293938812,NA,NA,11.,Other mental and behavioural disorders,NA,2689493675.86236,0.0030567548877957844
2015,940,Neurological conditions,2,99160818.7315774,99160.8187315774,99.1608187315774,NA,F.,Neurological conditions,NA,NA,2689493675.86236,0.0368696976763786
2015,950,Alzheimer disease and other dementias,3,27037488.8063723,27037.4888063723,27.0374888063723,NA,NA,1.,Alzheimer disease and other dementias,NA,2689493675.86236,0.010053003302825388
2015,960,Parkinson disease,3,5610654.41366744,5610.65441366744,5.61065441366744,NA,NA,2.,Parkinson disease,NA,2689493675.86236,0.0020861377976166607
2015,970,Epilepsy,3,13981894.0033343,13981.8940033343,13.9818940033343,NA,NA,3.,Epilepsy,NA,2689493675.86236,0.00519870863754723
2015,980,Multiple sclerosis,3,944915.708333273,944.915708333273,0.944915708333273,NA,NA,4.,Multiple sclerosis,NA,2689493675.86236,3.5133591010594025e-4
2015,990,Migraine,3,40589407.9199769,40589.4079199769,40.5894079199769,NA,NA,5.,Migraine,NA,2689493675.86236,0.015091839882078286
2015,1000,Non-migrane headache,3,4255781.9205381,4255.7819205381,4.255781920538101,NA,NA,6.,Non-migrane headache,NA,2689493675.86236,0.0015823729048827471
2015,1010,Other neurological conditions,3,6740675.95935512,6740.67595935512,6.740675959355119,NA,NA,7.,Other neurological conditions,NA,2689493675.86236,0.0025062992413223606
2015,1020,Sense organ diseases,2,67391071.3536555,67391.0713536555,67.3910713536555,NA,G.,Sense organ diseases,NA,NA,2689493675.86236,0.02505715925583919
2015,1030,Glaucoma,3,665843.472415548,665.843472415548,0.6658434724155481,NA,NA,1.,Glaucoma,NA,2689493675.86236,2.475720535769811e-4
2015,1040,Cataracts,3,5945298.2281181,5945.2982281181,5.945298228118101,NA,NA,2.,Cataracts,NA,2689493675.86236,0.002210564122710494
2015,1050,Uncorrected refractive errors,3,16055808.4307234,16055.8084307234,16.0558084307234,NA,NA,3.,Uncorrected refractive errors,NA,2689493675.86236,0.005969825686827563
2015,1060,Macular degeneration,3,490411.067951815,490.411067951815,0.49041106795181505,NA,NA,4.,Macular degeneration,NA,2689493675.86236,1.8234326868032865e-4
2015,1070,Other vision loss,3,2629504.65565498,2629.50465565498,2.62950465565498,NA,NA,5.,Other vision loss,NA,2689493675.86236,9.776950506536718e-4
2015,1080,Other hearing loss,3,38314823.2997812,38314.8232997812,38.3148232997812,NA,NA,6.,Other hearing loss,NA,2689493675.86236,0.01424611020418032
2015,1090,Other sense organ disorders,3,3289382.19901048,3289.3821990104802,3.2893821990104803,NA,NA,7.,Other sense organ disorders,NA,2689493675.86236,0.0012230488692098417
2015,1100,Cardiovascular diseases,2,404619739.612657,404619.739612657,404.619739612657,NA,H.,Cardiovascular diseases,NA,NA,2689493675.86236,0.15044457744743334
2015,1110,Rheumatic heart disease,3,14550033.0124502,14550.0330124502,14.5500330124502,NA,NA,1.,Rheumatic heart disease,NA,2689493675.86236,0.005409952491442417
2015,1120,Hypertensive heart disease,3,23190650.399599,23190.650399599002,23.190650399599,NA,NA,2.,Hypertensive heart disease,NA,2689493675.86236,0.008622682628975933
2015,1130,Ischaemic heart disease,3,179301112.501291,179301.112501291,179.30111250129102,NA,NA,3.,Ischaemic heart disease,NA,2689493675.86236,0.06666723707532045
2015,1140,Stroke,3,149041430.120972,149041.430120972,149.041430120972,NA,NA,4.,Stroke,NA,2689493675.86236,0.05541616678952901
2015,1141,Ischaemic stroke,4,61782766.726421,61782.766726420996,61.782766726421,NA,NA,NA,a.,Ischaemic stroke,2689493675.86236,0.022971895149227654
2015,1142,Haemorrhagic stroke,4,87258663.3713723,87258.6633713723,87.2586633713723,NA,NA,NA,b.,Haemorrhagic stroke,2689493675.86236,0.03244427163168311
2015,1150,"Cardiomyopathy, myocarditis, endocarditis",3,13548787.1796916,13548.787179691599,13.5487871796916,NA,NA,5.,"Cardiomyopathy, myocarditis, endocarditis",NA,2689493675.86236,0.005037672072364071
2015,1160,Other circulatory diseases,3,24987726.3986526,24987.726398652598,24.987726398652597,NA,NA,6.,Other circulatory diseases,NA,2689493675.86236,0.009290866389801243
2015,1170,Respiratory diseases,2,101725137.846357,101725.137846357,101.725137846357,NA,I.,Respiratory diseases,NA,NA,2689493675.86236,0.03782315562193684
2015,1180,Chronic obstructive pulmonary disease,3,72012240.8149256,72012.2408149256,72.01224081492559,NA,NA,1.,Chronic obstructive pulmonary disease,NA,2689493675.86236,0.02677538953194808
2015,1190,Asthma,3,21376154.5146643,21376.1545146643,21.3761545146643,NA,NA,2.,Asthma,NA,2689493675.86236,0.007948021855009658
2015,1200,Other respiratory diseases,3,8336742.5167667,8336.7425167667,8.3367425167667,NA,NA,3.,Other respiratory diseases,NA,2689493675.86236,0.003099744234978952
2015,1210,Digestive diseases,2,90679074.3827389,90679.07438273891,90.6790743827389,NA,J.,Digestive diseases,NA,NA,2689493675.86236,0.03371603926663391
2015,1220,Peptic ulcer disease,3,6506317.15930116,6506.31715930116,6.50631715930116,NA,NA,1.,Peptic ulcer disease,NA,2689493675.86236,0.0024191606091860294
